"('date',_'')","('close',_'005930.ks')","('high',_'005930.ks')","('low',_'005930.ks')","('open',_'005930.ks')","('volume',_'005930.ks')"
2013-09-26,20911.54296875,20911.54296875,20667.676578443876,20789.609773596938,10374700
2013-09-27,20820.08984375,20987.7479610862,20774.364902658308,20957.264667025072,11613250
2013-09-30,20835.330078125,21063.95476808248,20728.63855614484,20820.088432127835,11650900
2013-10-01,21063.953125,21079.19476980825,20728.636939218526,21033.469835383505,9773150
2013-10-02,21612.654296875,21719.34582020231,21185.888203565763,21307.821373082686,17586350
2013-10-04,21612.654296875,21978.453805425775,21551.687712116538,21917.487220667314,15753700
2013-10-07,21887.001953125,21902.243597939156,21719.34386016931,21902.243597939156,10228250
2013-10-08,21795.55078125,21841.275712958915,21597.409410511365,21597.409410511365,10546000
2013-10-10,21795.55078125,21826.034069055946,21658.375986123254,21658.375986123254,13819000
2013-10-11,21993.697265625,22054.6638554119,21887.00573349792,21947.972323284823,11254150
2013-10-14,21917.490234375,22085.14836551417,21917.490234375,22069.90671722879,7373700
2013-10-15,22207.08203125,22207.08203125,22024.18224787663,22100.390490948866,10023650
2013-10-16,22100.390625,22389.981950431033,22024.182381465518,22389.981950431033,8010600
2013-10-17,22298.521484375,22374.729691772045,22161.346711060323,22252.796559936774,9099350
2013-10-18,22435.703125,22481.4280634341,22298.52830969769,22435.703125,7852150
2013-10-21,22313.765625,22694.806704661885,22161.349193135247,22481.42370005123,7126050
2013-10-22,22176.59765625,22252.805895618556,21856.523050902062,22252.805895618556,12353250
2013-10-23,21978.455078125,22313.77131371359,21887.005195691745,22313.77131371359,8598450
2013-10-24,22085.146484375,22085.146484375,21780.313544632074,21810.796838606366,8915650
2013-10-25,22085.146484375,22130.871425336438,21841.280132580658,22100.388131362146,6735300
2013-10-28,22588.119140625,22633.84407815663,22222.319640371963,22329.0111612791,11307700
2013-10-29,22710.052734375,22710.052734375,22527.152980809562,22710.052734375,10334900
2013-10-30,22862.46875,22862.46875,22618.602416666665,22633.8440625,10588400
2013-10-31,22329.0078125,22892.948624146757,22329.0078125,22831.982049914674,12647050
2013-11-01,22862.46875,22862.46875,22374.736083333333,22710.052291666667,11357700
2013-11-04,22847.228515625,22892.9534559498,22694.81204787567,22740.536988200467,10887800
2013-11-05,22633.84375,22892.951725589224,22435.70235690236,22892.951725589224,8009300
2013-11-06,22115.625,22831.982253618193,22085.141712611992,22831.982253618193,12218400
2013-11-07,21902.244140625,22161.3521088857,21719.34439832333,22115.627173310284,13006800
2013-11-08,21490.720703125,21765.07032912234,21444.995765458778,21505.962349013742,13681350
2013-11-11,21765.068359375,21856.518226431195,21475.47711369704,21719.3434258469,8563850
2013-11-12,22191.830078125,22344.24649349674,21886.997247381525,21947.96381353022,9784900
2013-11-13,21627.900390625,22085.149870342233,21627.900390625,22024.1832730466,9995200
2013-11-14,21704.1015625,22176.592537526332,21704.1015625,22176.592537526332,10132150
2013-11-15,22283.287109375,22283.287109375,21826.03771588577,21856.521008785054,8339250
2013-11-18,22466.18359375,22496.666882208276,22329.008795687754,22405.217016833445,6386800
2013-11-19,22694.80859375,22694.80859375,22511.908860287942,22603.35872701897,8183550
2013-11-20,22405.220703125,22664.328697650933,22313.770822704082,22450.945643335457,8178150
2013-11-21,21947.96875,22435.70138888889,21826.035590277777,22435.70138888889,9019800
2013-11-22,22100.390625,22191.840517241377,21810.799299568964,21963.21578663793,8574600
2013-11-25,22329.0078125,22435.699317406143,22115.62480268771,22115.62480268771,6615300
2013-11-26,22542.392578125,22542.392578125,22176.59310424062,22222.31803847617,8586250
2013-11-27,22405.220703125,22496.670583545918,22252.8042357568,22359.49576291454,9351700
2013-11-28,22771.021484375,22771.021484375,22542.396770676456,22557.63841825636,10644900
2013-11-29,22771.021484375,22847.229722274515,22633.846656155874,22847.229722274515,6752200
2013-12-02,22359.494140625,22908.193383339723,22359.494140625,22862.46844644683,7487800
2013-12-03,22268.04296875,22527.150929372005,22207.076389780115,22313.76790297741,7798600
2013-12-04,21826.041015625,22146.11563945749,21810.79936687107,22100.390693195706,10844000
2013-12-05,21947.96875,22039.418619791668,21673.619140625,21841.27723524306,10479650
2013-12-06,21765.068359375,22161.35111661852,21765.068359375,22161.35111661852,9147450
2013-12-09,22161.3515625,22161.3515625,21947.968535075655,21947.968535075655,6996900
2013-12-10,21947.96875,22115.62684461806,21810.7939453125,21963.210394965277,7755600
2013-12-11,21643.134765625,22008.934226452464,21582.168188820422,21734.584630831865,10629150
2013-12-12,21490.720703125,21490.720703125,21277.337660682624,21277.337660682624,14962050
2013-12-13,21185.88671875,21505.961266299462,21185.88671875,21490.719621178057,10053250
2013-12-16,21338.3046875,21399.271272321428,21079.19670200893,21201.129871651785,8954400
2013-12-17,21262.095703125,21597.411907762096,21231.612411794355,21597.411907762096,7762400
2013-12-18,21353.541015625,21490.715797309957,21246.84951875892,21414.50758526276,10899200
2013-12-19,21749.833984375,21856.525531600382,21612.65913794236,21612.65913794236,10552400
2013-12-20,21749.833984375,21749.833984375,21536.45088992423,21536.45088992423,8407400
2013-12-23,21841.271484375,21917.479689135555,21780.304920566556,21902.238048183444,10639200
2013-12-24,21566.927734375,21826.03570008834,21566.927734375,21795.552410004417,10980350
2013-12-26,21460.232421875,21566.923918290573,21353.540925459427,21460.232421875,12307800
2013-12-27,21487.951171875,21718.838899366492,21472.5586567089,21703.446384200393,10510000
2013-12-30,21118.529296875,21503.34214849444,20933.819128097668,21487.949634429664,16908100
2014-01-02,20148.794921875,20856.850358396197,20041.04735544786,20749.10279196906,31025000
2014-01-03,19948.69140625,20179.579038266784,19810.15882703993,20010.261441454477,26496600
2014-01-06,20118.0078125,20318.110415072686,19948.690225707727,20056.437780939174,19735800
2014-01-07,20071.828125,20287.323212231593,19933.295568922545,20010.258100076688,19763200
2014-01-08,19871.736328125,20071.839017718823,19810.16626978844,20010.26895938226,20474650
2014-01-09,19625.455078125,20118.01551930147,19625.455078125,20118.01551930147,21250950
2014-01-10,19579.271484375,19794.766610775354,19579.271484375,19625.449011460787,18189150
2014-01-13,19933.30078125,19964.085801761583,19594.665555622585,19748.5906581805,16449350
2014-01-14,20210.369140625,20472.041856078635,19856.341349128903,19964.088937845107,14716650
2014-01-15,19994.87109375,20487.43142862298,19979.478583285218,20472.0389181582,11747450
2014-01-16,20025.65625,20164.18884511914,19902.516165449655,20010.263739431208,9752450
2014-01-17,19887.123046875,20241.15077913361,19887.123046875,20025.655637758806,12774250
2014-01-20,20256.541015625,20302.718540736605,19948.690848214286,20087.223423549105,8682800
2014-01-21,20379.677734375,20425.85525190002,20179.57515843325,20241.145181799944,7562300
2014-01-22,20441.248046875,20441.248046875,20194.9679499247,20225.752962043487,10826500
2014-01-23,19994.87109375,20348.89883443995,19994.87109375,20256.543771651268,10336950
2014-01-24,20118.0078125,20287.325399292273,19871.727686256694,20010.260257268554,14001750
2014-01-27,19887.123046875,20071.833168053407,19779.375476187597,19902.5155569732,13346300
2014-01-28,19748.591796875,19902.516908308164,19594.666685441836,19594.666685441836,11701350
2014-01-29,19702.416015625,19825.556115722655,19656.238478088377,19702.416015625,19181850
2014-02-03,19579.271484375,19825.551628832545,19563.8789753464,19794.766610775354,16259200
2014-02-04,19225.25,19440.745196156924,19225.25,19440.745196156924,16033000
2014-02-05,19040.53515625,19317.60034041532,18994.35762555578,19163.675238101252,14926650
2014-02-06,19379.166015625,19502.306069735405,19086.708387112787,19163.670920931792,15197450
2014-02-07,19625.455078125,19687.025133272058,19440.744912683822,19625.455078125,9943600
2014-02-10,19656.234375,19717.804412196554,19425.34673551292,19563.879319205167,7799650
2014-02-11,20179.578125,20241.148157418003,19579.270308924486,19717.80288186499,12684000
2014-02-12,20118.0078125,20487.42800186496,20087.222796719587,20487.42800186496,10027400
2014-02-13,19979.4765625,20318.111758474577,19856.336491236518,20010.26158031587,5838450
2014-02-14,20025.65625,20133.403823981553,19887.123654880863,19948.693697156035,6220750
2014-02-17,19779.373046875,20102.615719236383,19702.410505836575,19887.120604328793,9386650
2014-02-18,19933.30078125,19994.870822273166,19733.198147924708,19779.375678692082,5910650
2014-02-19,19856.33984375,20010.264958817832,19702.41472868217,20010.264958817832,6179750
2014-02-20,19794.763671875,19948.68873930793,19717.801138158535,19856.33369884817,9543300
2014-02-21,20472.03515625,20518.212679158834,20010.259927161656,20518.212679158834,14346200
2014-02-24,20441.248046875,20702.920649884694,20333.500504459244,20533.603083231363,7425050
2014-02-25,20533.60546875,20625.96051583583,20410.46540596889,20502.820453054723,8785300
2014-02-26,20656.74609375,20672.13860201658,20395.073453218145,20579.783552417102,12918050
2014-02-27,20641.357421875,20656.749933002426,20472.039799473343,20549.00235511046,7891350
2014-02-28,20764.5,20764.5,20502.827279466273,20579.789844329134,14232350
2014-03-03,20395.076171875,20625.963826650943,20333.506130601414,20564.393785377357,12104150
2014-03-04,20241.150390625,20456.64552786359,20241.150390625,20318.11293963878,7900150
2014-03-05,20472.03515625,20641.35274024906,20472.03515625,20548.997694431393,7491500
2014-03-06,20410.47265625,20456.650196196268,20164.192443203243,20456.650196196268,8616750
2014-03-07,20610.5703125,20610.5703125,20456.645216812918,20610.5703125,7548650
2014-03-10,20318.11328125,20472.038381865532,20271.935751065343,20318.11328125,8657600
2014-03-11,20348.90234375,20425.864909346634,20148.79967319875,20318.117317511347,9079800
2014-03-12,19917.912109375,20318.11745314915,19902.519596152917,20318.11745314915,12579250
2014-03-13,19856.33984375,20210.36760840601,19856.33984375,19917.909889777133,11750200
2014-03-14,19625.455078125,19779.380215992645,19548.492509191175,19548.492509191175,10836800
2014-03-17,19486.91796875,19640.843071188785,19363.777886798973,19625.450560944904,8820000
2014-03-18,19671.625,19748.58753912363,19486.914906103284,19548.48493740219,11045600
2014-03-19,19533.091796875,19779.371914093284,19517.69928954886,19702.40937746257,7638550
2014-03-20,19425.34765625,19579.27275653724,19425.34765625,19548.487736479794,5939400
2014-03-21,19594.66796875,19594.66796875,19425.350335084444,19533.097920144344,8321300
2014-03-24,19594.66796875,19610.06048090141,19379.172798630203,19394.565310781618,7073900
2014-03-25,19194.455078125,19548.482717897954,19102.100041662492,19533.09021182087,13625000
2014-03-26,19779.373046875,19856.335587913425,19209.850243190664,19533.092915552043,17444700
2014-03-27,20518.216796875,20518.216796875,19779.376282058798,19856.338835685485,20877850
2014-03-28,20548.998046875,20595.17557057584,20318.110428370786,20318.110428370786,10648700
2014-03-31,20672.134765625,20702.919776444993,20348.89215201508,20702.919776444993,13259850
2014-04-01,20610.5703125,20702.925369912246,20487.430235950334,20702.925369912246,11081000
2014-04-02,20887.638671875,20887.638671875,20672.14350503178,20779.89108845339,13100050
2014-04-03,21395.587890625,21472.550436994152,20795.28002894559,20795.28002894559,19098800
2014-04-04,21241.658203125,21503.33080417799,21195.480685292117,21195.480685292117,18400350
2014-04-07,21503.3359375,21503.3359375,21149.308216267,21503.3359375,10761750
2014-04-08,21457.15625,21534.118790351506,21164.698596664275,21349.408693507892,10608200
2014-04-09,21103.126953125,21472.5471186064,20995.379404859592,21457.154611711343,16061600
2014-04-10,21241.658203125,21241.658203125,20933.80808423913,21072.340637737772,9999200
2014-04-11,21010.779296875,21056.95683379121,20918.42422304258,20964.60175995879,10659350
2014-04-14,21087.73828125,21334.01843635949,21010.775732778286,21010.775732778286,10586000
2014-04-15,21087.73828125,21349.41094605383,21072.345771555658,21334.01843635949,10969800
2014-04-16,21241.658203125,21426.36827445652,20979.98560207201,21087.733143682064,9308550
2014-04-17,21087.73828125,21241.663378193432,21026.168242472628,21180.09333941606,7241650
2014-04-18,21210.875,21226.267507256896,21087.734941944847,21087.734941944847,9518350
2014-04-21,21241.658203125,21334.01323879076,21164.69567340353,21226.265697180705,3299250
2014-04-22,21164.701171875,21303.233761363637,21103.131132102273,21149.308661931816,6084300
2014-04-23,21380.1953125,21472.55036784557,21272.447747930164,21457.15785862131,9500750
2014-04-24,21657.263671875,21688.04869486274,21534.12357992404,21688.04869486274,10546200
2014-04-25,21534.123046875,21980.505869147608,21518.73053576215,21857.365780244818,15269800
2014-04-28,21364.80078125,21641.86592106448,21272.445734645175,21611.08090552954,9431450
2014-04-29,20933.822265625,21472.56033863741,20795.289618278952,21380.20524040671,10909200
2014-04-30,20672.134765625,21257.04997120486,20410.462173655065,21241.657465794862,15047300
2014-05-02,20718.31640625,20918.419016414377,20687.531389301635,20841.45647404346,14943350
2014-05-07,20687.533203125,20872.243321010043,20625.963163829983,20779.88826206752,14189700
2014-05-08,20779.884765625,20856.84730179398,20687.52972222222,20856.84730179398,16281900
2014-05-09,20548.998046875,20903.02572858146,20410.46547577247,20872.2407127809,13157050
2014-05-12,21364.80078125,21472.548335622298,20502.820346271616,20564.3903773415,15944800
2014-05-13,21549.513671875,21934.326416015625,21364.8035546875,21364.8035546875,12107400
2014-05-14,21780.400390625,21780.400390625,21564.90526308525,21688.045335965107,11103750
2014-05-15,21703.439453125,21841.97204537899,21595.6918813719,21765.009494126774,6806700
2014-05-16,21980.501953125,22119.03452845982,21534.119210379464,21549.51171875,15856500
2014-05-19,22288.3515625,22319.1365784703,21672.651243093922,21980.50140279696,19281050
2014-05-20,22334.53125,22380.70877842867,22088.251098380428,22242.176193142663,16007300
2014-05-21,22180.611328125,22319.14394571912,22088.256249728922,22088.256249728922,10842500
2014-05-22,21949.71484375,22288.34999561711,21949.71484375,22180.602447295758,9540000
2014-05-23,21980.501953125,21980.501953125,21626.474260602678,21626.474260602678,8511650
2014-05-26,21888.146484375,22042.071565137132,21780.39892784151,21857.361468222574,3735600
2014-05-27,21657.263671875,21903.54385577692,21595.69362589952,21811.1887868137,4748400
2014-05-28,22057.462890625,22088.24790512692,21688.042716601973,21841.967789111568,9200950
2014-05-29,22473.06640625,22550.028962435787,22165.216181506847,22319.141293878423,12521500
2014-05-30,22211.396484375,22811.704497466217,22211.396484375,22626.994339591995,15831050
2014-06-02,22396.103515625,22442.281048646906,22149.823339508162,22211.393383537372,7439450
